conversation_num,mean_pre_discussion_error,mean_post_discussion_error,mean_pre_discussion_error_pct,mean_post_discussion_error_pct,median_pre_discussion_error,median_post_discussion_error,median_pre_discussion_error_pct,median_post_discussion_error_pct,speaker_nickname,question,chatrooms,trial_indx,message,message_lower_with_punc,positive_bert,negative_bert,neutral_bert,num_words,num_chars,num_messages,info_exchange_zscore_chats,info_exchange_zscore_conversation,discrepancies,hear,home,conjunction,certainty,inclusive,bio,achievement,adverbs,anxiety,third_person,negation,swear,death,health,see,body,family,negative_affect,quantifier,positive_affect,insight,humans,present_tense,future_tense,past_tense,relative,sexual,inhibition,sadness,social,indefinite_pronoun,religion,work,money,causation,anger,first_person_singular,feel,tentativeness,exclusive,verbs,friends,article,argue,auxiliary_verbs,cognitive_mech,preposition,first_person_plural,percept,second_person,positive_words,first_person,nltk_english_stopwords,hedge_words,num_question_naive,NTRI,word_TTR,first_pronouns_proportion,function_word_accommodation,content_word_accommodation,hedge_naive,textblob_subjectivity,textblob_polarity,positivity_zscore_chats,positivity_zscore_conversation,dale_chall_score,dale_chall_classification,please,please_start,hashedge,indirect_(btw),hedges,factuality,deference,gratitude,apologizing,1st_person_pl.,1st_person,1st_person_start,2nd_person,2nd_person_start,indirect_(greeting),direct_question,direct_start,haspositive,hasnegative,subjunctive,indicative
qxej8yHFgwg3hqyNh2,1332.2972972972973,738.3188405797101,0.4737899350274884,0.262560042880409,1312.0,688.0,0.4665718349928876,0.2446657183499288,1627,chicago,2.0,4.0,2100,2100,0.12556876,0.098007925,0.77642334,1,4,1,-0.8876353300195456,-0.9361107399958326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,0.0,0,0.0,0,0.0,0.0,-0.462306402692558,-0.6948201695060705,0.0496,easy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qxej8yHFgwg3hqyNh2,1332.2972972972973,738.3188405797101,0.4737899350274884,0.262560042880409,1312.0,688.0,0.4665718349928876,0.2446657183499288,1235,chicago,2.0,4.0,1200 is too low i stick with 2500,1200 is too low. i stick with 2500,0.23275766,0.037313655,0.72992873,8,33,1,0.4935642604284507,0.6748705334853675,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.01,0.04,0.0,0,0,1.0,0.125,0,0.0,0,0.3,0.0,0.03853540509972621,-0.1953801572355475,0.3968,easy,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
qxej8yHFgwg3hqyNh2,1332.2972972972973,738.3188405797101,0.4737899350274884,0.262560042880409,1312.0,688.0,0.4665718349928876,0.2446657183499288,988,chicago,2.0,4.0,there are certain days were there are more than 60 events in chicago,there are certain days were there are more than 60 events in chicago,0.55745673,0.043142132,0.3994011,13,68,1,1.874763850876447,2.2858518069665674,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.02,0.0,0.01,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030000000000000006,0.0,0.0,0.0,0.030000000000000006,0.01,0.02,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0,0,0.8461538461538461,0.0,0,0.0,0,0.5357142857142857,0.35714285714285715,1.5556968761781067,1.317534962753811,0.6447999999999999,easy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qxej8yHFgwg3hqyNh2,1332.2972972972973,738.3188405797101,0.4737899350274884,0.262560042880409,1312.0,688.0,0.4665718349928876,0.2446657183499288,1934,chicago,2.0,4.0,chicago dwarfs baltimore in size,chicago dwarfs baltimore in size,0.417184,0.11042388,0.47239208,5,32,1,0.033164396945785234,0.1378767756583008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0,0,1.0,0.0,1,0.00684931506849315,0,0.0,0.0,0.9002703564810209,0.6639429024526071,0.248,easy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r4aX3uKoj6sTqTndg1,1406.7671232876712,498.1111111111111,0.5002728034451178,0.1771376639797692,1362.0,312.0,0.484352773826458,0.1109530583214793,599,chicago,1.0,5.0,hello there james,hello there james,0.0051497356,0.9303205,0.06452975,3,17,1,-0.4272354665368802,-0.43930080705908114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0,0,1.0,0.0,0,0.0,0,0.0,0.0,-1.0249661731825919,-1.1188563205274635,0.1488,easy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
r4aX3uKoj6sTqTndg1,1406.7671232876712,498.1111111111111,0.5002728034451178,0.1771376639797692,1362.0,312.0,0.484352773826458,0.1109530583214793,899,chicago,1.0,5.0,hello,hello,0.24437822,0.047897454,0.7077243,1,5,1,-0.8876353300195456,-0.8595015790286371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,0.0,0,0.0036363636363636364,0,0.0,0.0,0.09283265302333311,0.08906832547387837,0.0496,easy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
r4aX3uKoj6sTqTndg1,1406.7671232876712,498.1111111111111,0.5002728034451178,0.1771376639797692,1362.0,312.0,0.484352773826458,0.1109530583214793,1794,chicago,1.0,5.0,hi,hi,0.13710862,0.036002338,0.82688904,1,2,1,-0.8876353300195456,-0.8595015790286371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,0.0,0,0.0,0,0.0,0.0,-0.40838622677816894,-0.452562801486961,0.0496,easy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
r4aX3uKoj6sTqTndg1,1406.7671232876712,498.1111111111111,0.5002728034451178,0.1771376639797692,1362.0,312.0,0.484352773826458,0.1109530583214793,1332,chicago,1.0,5.0,hi,hi,0.102040224,0.15602559,0.74193424,1,2,1,-0.8876353300195456,-0.8595015790286371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,0.0,1,0.0,0,0.0,0.0,-0.5722438542845217,-0.6296319324074545,0.0496,easy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
r4aX3uKoj6sTqTndg1,1406.7671232876712,498.1111111111111,0.5002728034451178,0.1771376639797692,1362.0,312.0,0.484352773826458,0.1109530583214793,1436,chicago,1.0,5.0,hi,hi,0.1567916,0.040170178,0.80303824,1,2,1,-0.8876353300195456,-0.8595015790286371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,0.0,1,0.0,0,0.0,0.0,-0.31641719560106585,-0.3531784965268635,0.0496,easy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
r4aX3uKoj6sTqTndg1,1406.7671232876712,498.1111111111111,0.5002728034451178,0.1771376639797692,1362.0,312.0,0.484352773826458,0.1109530583214793,886,chicago,1.0,5.0,hi,hi,0.14816631,0.13529798,0.7165357,1,2,1,-0.8876353300195456,-0.8595015790286371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,0.0,1,0.0,0,0.0,0.0,-0.35671899771241056,-0.39672975003264765,0.0496,easy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
r4aX3uKoj6sTqTndg1,1406.7671232876712,498.1111111111111,0.5002728034451178,0.1771376639797692,1362.0,312.0,0.484352773826458,0.1109530583214793,126,chicago,1.0,5.0,i honestly have no idea ha sorry,i honestly have no idea ha sorry,0.010955325,0.8785902,0.11045455,7,32,1,0.26336432868711795,0.1910003508952527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.03,0.0,0,0,1.0,0.14285714285714285,0,0.0,0,0.95,0.04999999999999999,-0.9978394661224791,-1.0895424428827825,0.3472,easy,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
r4aX3uKoj6sTqTndg1,1406.7671232876712,498.1111111111111,0.5002728034451178,0.1771376639797692,1362.0,312.0,0.484352773826458,0.1109530583214793,1074,chicago,1.0,5.0,hey,hey,0.219042,0.14954504,0.6314129,1,3,1,-0.8876353300195456,-0.8595015790286371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,0.0,0,0.0,0,0.0,0.0,-0.025551230265170064,-0.03886060678211741,0.0496,easy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
r4aX3uKoj6sTqTndg1,1406.7671232876712,498.1111111111111,0.5002728034451178,0.1771376639797692,1362.0,312.0,0.484352773826458,0.1109530583214793,761,chicago,1.0,5.0,hi,hi,0.0815976,0.52622885,0.39217356,1,2,1,-0.8876353300195456,-0.8595015790286371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,0.0,0,0.0,0,0.0,0.0,-0.6677623339048736,-0.7328518705367727,0.0496,easy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
r4aX3uKoj6sTqTndg1,1406.7671232876712,498.1111111111111,0.5002728034451178,0.1771376639797692,1362.0,312.0,0.484352773826458,0.1109530583214793,599,chicago,1.0,5.0,hi everyone,hi everyone,0.19703753,0.042244744,0.76071775,2,11,1,-0.8876353300195456,-0.8595015790286371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,0.5,1,0.0,0,0.0,0.0,-0.12836745969108154,-0.14996669727071787,0.0992,easy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
r4aX3uKoj6sTqTndg1,1406.7671232876712,498.1111111111111,0.5002728034451178,0.1771376639797692,1362.0,312.0,0.484352773826458,0.1109530583214793,126,chicago,1.0,5.0,hey everyone ,hey everyone :),0.115898214,0.051762745,0.8323391,2,13,1,-0.657435398278213,-0.6494011930438591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,0.0,1,0.0,0,0.0,0.0,-0.5074921797737525,-0.5596594635895226,0.0992,easy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
r4aX3uKoj6sTqTndg1,1406.7671232876712,498.1111111111111,0.5002728034451178,0.1771376639797692,1362.0,312.0,0.484352773826458,0.1109530583214793,641,chicago,1.0,5.0,hello there,hello there!,0.3160783,0.10478493,0.5791367,2,11,1,-0.657435398278213,-0.6494011930438591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0,0,1.0,0.0,0,0.0,0,0.0,0.0,0.4278523956090989,0.4511000206939809,0.0992,easy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
r4aX3uKoj6sTqTndg1,1406.7671232876712,498.1111111111111,0.5002728034451178,0.1771376639797692,1362.0,312.0,0.484352773826458,0.1109530583214793,82,chicago,1.0,5.0,hi,hi,0.024358297,0.6249233,0.35071832,1,2,1,-0.8876353300195456,-0.8595015790286371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,0.0,0,0.0,0,0.0,0.0,-0.9352138703166692,-1.0218674741219724,0.0496,easy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
r4aX3uKoj6sTqTndg1,1406.7671232876712,498.1111111111111,0.5002728034451178,0.1771376639797692,1362.0,312.0,0.484352773826458,0.1109530583214793,198,chicago,1.0,5.0,chicago is really bad,chicago is really bad,0.008637724,0.9231994,0.06816288,4,21,1,-0.19703553479554747,-0.22920042107430322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.009999999999999998,0.0,0.0,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0,0,1.0,0.0,0,0.0,0,0.6666666666666666,-0.6999999999999998,-1.008668492958105,-1.1012445918744405,0.1984,easy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
r4aX3uKoj6sTqTndg1,1406.7671232876712,498.1111111111111,0.5002728034451178,0.1771376639797692,1362.0,312.0,0.484352773826458,0.1109530583214793,651,chicago,1.0,5.0,hey,hey,0.3535333,0.082452014,0.56401473,1,3,1,-0.8876353300195456,-0.8595015790286371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,0.0,0,0.0,0,0.0,0.0,0.6028614675452789,0.6402197140676696,0.0496,easy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
r4aX3uKoj6sTqTndg1,1406.7671232876712,498.1111111111111,0.5002728034451178,0.1771376639797692,1362.0,312.0,0.484352773826458,0.1109530583214793,1074,chicago,1.0,5.0,i put 3000,i put 3000,0.012914243,0.8617291,0.12535666,3,10,1,-0.657435398278213,-0.6494011930438591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010000000000000002,0.010000000000000002,0.0,0,0,1.0,0.3333333333333333,0,0.0,0,0.0,0.0,-0.9886863912011314,-1.0796513743604437,0.1488,easy,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
r4aX3uKoj6sTqTndg1,1406.7671232876712,498.1111111111111,0.5002728034451178,0.1771376639797692,1362.0,312.0,0.484352773826458,0.1109530583214793,1436,chicago,1.0,5.0,i think 1500,i think 1500,0.18257228,0.026985882,0.7904419,3,12,1,-0.657435398278213,-0.6494011930438591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.009999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.009999999999999998,0.0,0,0,1.0,0.3333333333333333,0,0.00036859565057132326,0,0.0,0.0,-0.19595656602734707,-0.22300537420500563,0.1488,easy,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
r4aX3uKoj6sTqTndg1,1406.7671232876712,498.1111111111111,0.5002728034451178,0.1771376639797692,1362.0,312.0,0.484352773826458,0.1109530583214793,972,chicago,1.0,5.0,chicago has dozens of shootings each weekend so i would imagine the number is higher than baltimore,chicago has dozens of shootings each weekend so i would imagine the number is higher than baltimore,0.33462045,0.03074099,0.63463855,17,99,1,2.565363646100445,2.2920042107430323,0.01,0.0,0.0,0.01,0.0,0.01,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.02,0.01,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.03,0.0,0.01,0.01,0.03,0.03,0.02,0.0,0.0,0.0,0.0,0.01,0.08,0.0,0,0,1.0,0.058823529411764705,0,0.00036859565057132326,0,0.5,0.25,0.5144908808100452,0.5447239887219865,0.8432,easy,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
r4aX3uKoj6sTqTndg1,1406.7671232876712,498.1111111111111,0.5002728034451178,0.1771376639797692,1362.0,312.0,0.484352773826458,0.1109530583214793,280,chicago,1.0,5.0,hello,hello,0.2560381,0.086115554,0.65784633,1,5,1,-0.8876353300195456,-0.8595015790286371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,0.0,0,0.0,0,0.0,0.0,0.14731362426047698,0.1479419853423606,0.0496,easy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
r4aX3uKoj6sTqTndg1,1406.7671232876712,498.1111111111111,0.5002728034451178,0.1771376639797692,1362.0,312.0,0.484352773826458,0.1109530583214793,1471,chicago,1.0,5.0,hi what do you think,hi what do you think,0.14747094,0.04663999,0.80588907,5,20,1,-0.19703553479554747,-0.22920042107430322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010000000000000002,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.020000000000000004,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.010000000000000002,0.010000000000000002,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.03,0.0,0,0,1.0,0.2,0,0.0,0,0.0,0.0,-0.35996812488774793,-0.40024084764795304,0.248,easy,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0
r4aX3uKoj6sTqTndg1,1406.7671232876712,498.1111111111111,0.5002728034451178,0.1771376639797692,1362.0,312.0,0.484352773826458,0.1109530583214793,1794,chicago,1.0,5.0,more than 3 events,more than 3 events?,0.15951432,0.3233077,0.51717794,4,18,1,-0.19703553479554747,-0.22920042107430322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.0,0.0,0.0,0.019999999999999997,0.0,1,0,1.0,0.0,0,0.0,0,0.5,0.5,-0.3036952439165892,-0.3394308000499604,0.1984,easy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r4aX3uKoj6sTqTndg1,1406.7671232876712,498.1111111111111,0.5002728034451178,0.1771376639797692,1362.0,312.0,0.484352773826458,0.1109530583214793,126,chicago,1.0,5.0,i said 1000,i said 1000,0.31012154,0.07249155,0.61738694,3,11,1,-0.657435398278213,-0.6494011930438591,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.01,0.0,0,0,1.0,0.3333333333333333,0,0.0,0,0.0,0.0,0.400019341561667,0.4210228447575064,0.1488,easy,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
r4aX3uKoj6sTqTndg1,1406.7671232876712,498.1111111111111,0.5002728034451178,0.1771376639797692,1362.0,312.0,0.484352773826458,0.1109530583214793,1054,chicago,1.0,5.0,i figure chicago would be worse than baltimore,i figure chicago would be worse than baltimore,0.3121727,0.08340133,0.60442597,8,46,1,0.4935642604284507,0.4011007368800307,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,0.02,0.01,0.0,0.0,0.0,0.0,0.01,0.03,0.0,0,0,1.0,0.125,0,0.00036859565057132326,0,0.6,-0.4,0.40960341866733047,0.4313796662836146,0.3968,easy,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
