conversation_num,batch_num,vis_img,int_verb,ort_img,rep_man,soc_pers,team_size,difficulty,score,duration,efficiency,speaker_nickname,message,timestamp
P9aaqZAGrPKjH5CPa_hard,5,Mixed,Mixed,Low,Low,High,8,Hard [Corresponds to 'Super Hard' in PNAS],691.0,240.0,2.879166666666667,73zyebis4qh2EP4Th,until all conditions met,2021-08-05T17:16:13.674Z
P9aaqZAGrPKjH5CPa_hard,5,Mixed,Mixed,Low,Low,High,8,Hard [Corresponds to 'Super Hard' in PNAS],691.0,240.0,2.879166666666667,r4Je4iZgwNWzLwG3g,Boom,2021-08-05T17:16:18.353Z
P9aaqZAGrPKjH5CPa_hard,5,Mixed,Mixed,Low,Low,High,8,Hard [Corresponds to 'Super Hard' in PNAS],691.0,240.0,2.879166666666667,NFvXj9TYRYiKwxmbN,good job,2021-08-05T17:16:26.836Z
P9aaqZAGrPKjH5CPa_hard,5,Mixed,Mixed,Low,Low,High,8,Hard [Corresponds to 'Super Hard' in PNAS],691.0,240.0,2.879166666666667,73zyebis4qh2EP4Th,"ok, anyone have suggestions of what to move?",2021-08-05T17:16:30.586Z
P9aaqZAGrPKjH5CPa_hard,5,Mixed,Mixed,Low,Low,High,8,Hard [Corresponds to 'Super Hard' in PNAS],691.0,240.0,2.879166666666667,ptFxCk6w8cvapGrrt,great,2021-08-05T17:16:30.639Z
P9aaqZAGrPKjH5CPa_hard,5,Mixed,Mixed,Low,Low,High,8,Hard [Corresponds to 'Super Hard' in PNAS],691.0,240.0,2.879166666666667,r4Je4iZgwNWzLwG3g,Great!,2021-08-05T17:16:32.029Z
uWY7CdZmrMJTWbgJv_hard,5,Low,Low,Low,Low,High,8,Hard [Corresponds to 'Super Hard' in PNAS],859.0,418.0,2.055023923444976,oKDya6ueGtuQkfHmk,shouldnt we start by maybe putting everyone in the highest rated rooms we can and then work out the constraints?,2021-08-05T17:18:07.562Z
uWY7CdZmrMJTWbgJv_hard,5,Low,Low,Low,Low,High,8,Hard [Corresponds to 'Super Hard' in PNAS],859.0,418.0,2.055023923444976,hnRRY8zSSciiRL8my,I like the idea turq,2021-08-05T17:18:22.307Z
uWY7CdZmrMJTWbgJv_hard,5,Low,Low,Low,Low,High,8,Hard [Corresponds to 'Super Hard' in PNAS],859.0,418.0,2.055023923444976,673AjBuwuMyRcXAuJ,right,2021-08-05T17:18:23.840Z
uWY7CdZmrMJTWbgJv_hard,5,Low,Low,Low,Low,High,8,Hard [Corresponds to 'Super Hard' in PNAS],859.0,418.0,2.055023923444976,5pECRRA3pkYoLfXfv,yeah i thought about that in the beginning,2021-08-05T17:18:25.523Z
uWY7CdZmrMJTWbgJv_hard,5,Low,Low,Low,Low,High,8,Hard [Corresponds to 'Super Hard' in PNAS],859.0,418.0,2.055023923444976,PL76bA4qinjQXfjHa,makes sense,2021-08-05T17:18:29.092Z
uWY7CdZmrMJTWbgJv_hard,5,Low,Low,Low,Low,High,8,Hard [Corresponds to 'Super Hard' in PNAS],859.0,418.0,2.055023923444976,oKDya6ueGtuQkfHmk,ok well if everyone is still just moving them as they please kinda hard to do so,2021-08-05T17:19:06.150Z
uWY7CdZmrMJTWbgJv_hard,5,Low,Low,Low,Low,High,8,Hard [Corresponds to 'Super Hard' in PNAS],859.0,418.0,2.055023923444976,oKDya6ueGtuQkfHmk,i started that but they keep getting moved back lol,2021-08-05T17:19:13.319Z
uWY7CdZmrMJTWbgJv_hard,5,Low,Low,Low,Low,High,8,Hard [Corresponds to 'Super Hard' in PNAS],859.0,418.0,2.055023923444976,5pECRRA3pkYoLfXfv,a-e are in highest room,2021-08-05T17:19:34.761Z
uWY7CdZmrMJTWbgJv_hard,5,Low,Low,Low,Low,High,8,Hard [Corresponds to 'Super Hard' in PNAS],859.0,418.0,2.055023923444976,8YPFuKZBEbkzFYJPw,ok should we try to solve the constraints now?,2021-08-05T17:19:36.510Z
uWY7CdZmrMJTWbgJv_hard,5,Low,Low,Low,Low,High,8,Hard [Corresponds to 'Super Hard' in PNAS],859.0,418.0,2.055023923444976,oKDya6ueGtuQkfHmk,yeah!,2021-08-05T17:19:42.331Z
uWY7CdZmrMJTWbgJv_hard,5,Low,Low,Low,Low,High,8,Hard [Corresponds to 'Super Hard' in PNAS],859.0,418.0,2.055023923444976,hnRRY8zSSciiRL8my,F still needs to get moved to 107,2021-08-05T17:19:54.673Z
uWY7CdZmrMJTWbgJv_hard,5,Low,Low,Low,Low,High,8,Hard [Corresponds to 'Super Hard' in PNAS],859.0,418.0,2.055023923444976,hnRRY8zSSciiRL8my,errr 102,2021-08-05T17:20:01.302Z
uWY7CdZmrMJTWbgJv_hard,5,Low,Low,Low,Low,High,8,Hard [Corresponds to 'Super Hard' in PNAS],859.0,418.0,2.055023923444976,hnRRY8zSSciiRL8my,H also could go to 101 for more points,2021-08-05T17:20:27.315Z
uWY7CdZmrMJTWbgJv_hard,5,Low,Low,Low,Low,High,8,Hard [Corresponds to 'Super Hard' in PNAS],859.0,418.0,2.055023923444976,B9cYcfKRrefWFt6wj,why is b in 103?,2021-08-05T17:20:53.611Z
uWY7CdZmrMJTWbgJv_hard,5,Low,Low,Low,Low,High,8,Hard [Corresponds to 'Super Hard' in PNAS],859.0,418.0,2.055023923444976,B9cYcfKRrefWFt6wj,that only 11 points,2021-08-05T17:21:04.169Z
uWY7CdZmrMJTWbgJv_hard,5,Low,Low,Low,Low,High,8,Hard [Corresponds to 'Super Hard' in PNAS],859.0,418.0,2.055023923444976,5pECRRA3pkYoLfXfv,f in 108 or 106,2021-08-05T17:21:17.639Z
uWY7CdZmrMJTWbgJv_hard,5,Low,Low,Low,Low,High,8,Hard [Corresponds to 'Super Hard' in PNAS],859.0,418.0,2.055023923444976,oKDya6ueGtuQkfHmk,well now we need to move some based on constraints so they are no longer all going to be the highest,2021-08-05T17:21:36.922Z
uWY7CdZmrMJTWbgJv_hard,5,Low,Low,Low,Low,High,8,Hard [Corresponds to 'Super Hard' in PNAS],859.0,418.0,2.055023923444976,8YPFuKZBEbkzFYJPw,H should move,2021-08-05T17:21:47.858Z
uWY7CdZmrMJTWbgJv_hard,5,Low,Low,Low,Low,High,8,Hard [Corresponds to 'Super Hard' in PNAS],859.0,418.0,2.055023923444976,5pECRRA3pkYoLfXfv,859,2021-08-05T17:21:54.204Z
uWY7CdZmrMJTWbgJv_hard,5,Low,Low,Low,Low,High,8,Hard [Corresponds to 'Super Hard' in PNAS],859.0,418.0,2.055023923444976,8YPFuKZBEbkzFYJPw,859,2021-08-05T17:21:54.939Z
uWY7CdZmrMJTWbgJv_hard,5,Low,Low,Low,Low,High,8,Hard [Corresponds to 'Super Hard' in PNAS],859.0,418.0,2.055023923444976,673AjBuwuMyRcXAuJ,this is good.,2021-08-05T17:21:55.154Z
uWY7CdZmrMJTWbgJv_hard,5,Low,Low,Low,Low,High,8,Hard [Corresponds to 'Super Hard' in PNAS],859.0,418.0,2.055023923444976,8YPFuKZBEbkzFYJPw,I like it,2021-08-05T17:21:58.155Z
uWY7CdZmrMJTWbgJv_hard,5,Low,Low,Low,Low,High,8,Hard [Corresponds to 'Super Hard' in PNAS],859.0,418.0,2.055023923444976,oKDya6ueGtuQkfHmk,me too,2021-08-05T17:22:02.659Z
uWY7CdZmrMJTWbgJv_hard,5,Low,Low,Low,Low,High,8,Hard [Corresponds to 'Super Hard' in PNAS],859.0,418.0,2.055023923444976,yR4HcmnsNNNzwcFNE,i'm good with this,2021-08-05T17:22:11.370Z
uWY7CdZmrMJTWbgJv_hard,5,Low,Low,Low,Low,High,8,Hard [Corresponds to 'Super Hard' in PNAS],859.0,418.0,2.055023923444976,B9cYcfKRrefWFt6wj,good,2021-08-05T17:22:18.859Z
uWY7CdZmrMJTWbgJv_hard,5,Low,Low,Low,Low,High,8,Hard [Corresponds to 'Super Hard' in PNAS],859.0,418.0,2.055023923444976,hnRRY8zSSciiRL8my,Can N move to 102?,2021-08-05T17:22:21.412Z
uWY7CdZmrMJTWbgJv_hard,5,Low,Low,Low,Low,High,8,Hard [Corresponds to 'Super Hard' in PNAS],859.0,418.0,2.055023923444976,hnRRY8zSSciiRL8my,Newp,2021-08-05T17:22:34.478Z
uWY7CdZmrMJTWbgJv_hard,5,Low,Low,Low,Low,High,8,Hard [Corresponds to 'Super Hard' in PNAS],859.0,418.0,2.055023923444976,hnRRY8zSSciiRL8my,What about M?  Can it live anywhere other than that spot?,2021-08-05T17:22:56.760Z
uWY7CdZmrMJTWbgJv_hard,5,Low,Low,Low,Low,High,8,Hard [Corresponds to 'Super Hard' in PNAS],859.0,418.0,2.055023923444976,5pECRRA3pkYoLfXfv,m and o has to be in same room,2021-08-05T17:23:12.809Z
uWY7CdZmrMJTWbgJv_hard,5,Low,Low,Low,Low,High,8,Hard [Corresponds to 'Super Hard' in PNAS],859.0,418.0,2.055023923444976,673AjBuwuMyRcXAuJ,I think this is as good as its' going to get,2021-08-05T17:24:01.152Z
uWY7CdZmrMJTWbgJv_hard,5,Low,Low,Low,Low,High,8,Hard [Corresponds to 'Super Hard' in PNAS],859.0,418.0,2.055023923444976,oKDya6ueGtuQkfHmk,yeah,2021-08-05T17:24:05.633Z
uWY7CdZmrMJTWbgJv_hard,5,Low,Low,Low,Low,High,8,Hard [Corresponds to 'Super Hard' in PNAS],859.0,418.0,2.055023923444976,yR4HcmnsNNNzwcFNE,agreed,2021-08-05T17:24:09.808Z
bcEJqXJY2p2Xue4ti_hard,5,Low,Low,Low,Mixed,High,8,Hard [Corresponds to 'Super Hard' in PNAS],819.0,145.0,5.6482758620689655,NULL_SPEAKER,,NULL_TIME
hpGMuYvLXQQiBL7bL_hard,5,Low,Low,Mixed,Low,High,8,Hard [Corresponds to 'Super Hard' in PNAS],790.0,169.0,4.674556213017752,85924nrePRsioCmMA,Ha lets see how this round goes,2021-08-05T17:13:47.879Z
hpGMuYvLXQQiBL7bL_hard,5,Low,Low,Mixed,Low,High,8,Hard [Corresponds to 'Super Hard' in PNAS],790.0,169.0,4.674556213017752,dkE7yewKoadHnqxQJ,almost,2021-08-05T17:15:24.231Z
hpGMuYvLXQQiBL7bL_hard,5,Low,Low,Mixed,Low,High,8,Hard [Corresponds to 'Super Hard' in PNAS],790.0,169.0,4.674556213017752,85924nrePRsioCmMA,The only real issue here is that its not an optimum solution,2021-08-05T17:15:33.793Z
hpGMuYvLXQQiBL7bL_hard,5,Low,Low,Mixed,Low,High,8,Hard [Corresponds to 'Super Hard' in PNAS],790.0,169.0,4.674556213017752,hmuRRaZzXKgRv8tKF,yea we can get more points guys,2021-08-05T17:15:50.103Z
hpGMuYvLXQQiBL7bL_hard,5,Low,Low,Mixed,Low,High,8,Hard [Corresponds to 'Super Hard' in PNAS],790.0,169.0,4.674556213017752,dkE7yewKoadHnqxQJ,these students are picky,2021-08-05T17:15:55.907Z
hpGMuYvLXQQiBL7bL_hard,5,Low,Low,Mixed,Low,High,8,Hard [Corresponds to 'Super Hard' in PNAS],790.0,169.0,4.674556213017752,85924nrePRsioCmMA,This one looks ok,2021-08-05T17:16:04.738Z
hpGMuYvLXQQiBL7bL_hard,5,Low,Low,Mixed,Low,High,8,Hard [Corresponds to 'Super Hard' in PNAS],790.0,169.0,4.674556213017752,hDM59NGa3uPZjKbJf,lol,2021-08-05T17:16:06.193Z
hpGMuYvLXQQiBL7bL_hard,5,Low,Low,Mixed,Low,High,8,Hard [Corresponds to 'Super Hard' in PNAS],790.0,169.0,4.674556213017752,85924nrePRsioCmMA,its a dollar for 500 points,2021-08-05T17:16:12.584Z
TGoc2HaMcQ44NXh9X_hard,5,Low,Low,Low,Low,High,8,Hard [Corresponds to 'Super Hard' in PNAS],729.0,69.0,10.565217391304348,NULL_SPEAKER,,NULL_TIME
gK9C8diPHrPoWdRha_hard,5,Mixed,Mixed,Low,Low,High,8,Hard [Corresponds to 'Super Hard' in PNAS],749.0,102.0,7.34313725490196,LmAEmCCruHAnudPRB,OMG,2021-08-05T17:27:27.239Z
gK9C8diPHrPoWdRha_hard,5,Mixed,Mixed,Low,Low,High,8,Hard [Corresponds to 'Super Hard' in PNAS],749.0,102.0,7.34313725490196,smuRwCpYgJs6yJDe7,are we going to be crazy again,2021-08-05T17:27:34.291Z
gK9C8diPHrPoWdRha_hard,5,Mixed,Mixed,Low,Low,High,8,Hard [Corresponds to 'Super Hard' in PNAS],749.0,102.0,7.34313725490196,smuRwCpYgJs6yJDe7,are some o these color bots?,2021-08-05T17:27:45.150Z
gK9C8diPHrPoWdRha_hard,5,Mixed,Mixed,Low,Low,High,8,Hard [Corresponds to 'Super Hard' in PNAS],749.0,102.0,7.34313725490196,smuRwCpYgJs6yJDe7,be ready to stop people,2021-08-05T17:28:12.614Z
gK9C8diPHrPoWdRha_hard,5,Mixed,Mixed,Low,Low,High,8,Hard [Corresponds to 'Super Hard' in PNAS],749.0,102.0,7.34313725490196,LmAEmCCruHAnudPRB,"I guess we will all go crazy, and hope for a solution?",2021-08-05T17:28:19.693Z
gK9C8diPHrPoWdRha_hard,5,Mixed,Mixed,Low,Low,High,8,Hard [Corresponds to 'Super Hard' in PNAS],749.0,102.0,7.34313725490196,smuRwCpYgJs6yJDe7,it seems so pink,2021-08-05T17:28:26.464Z
gK9C8diPHrPoWdRha_hard,5,Mixed,Mixed,Low,Low,High,8,Hard [Corresponds to 'Super Hard' in PNAS],749.0,102.0,7.34313725490196,smuRwCpYgJs6yJDe7,some aren't listening,2021-08-05T17:28:31.733Z
gK9C8diPHrPoWdRha_hard,5,Mixed,Mixed,Low,Low,High,8,Hard [Corresponds to 'Super Hard' in PNAS],749.0,102.0,7.34313725490196,ZoasoY6kY7rhEMtm3,Maybe bots some are moving so fast,2021-08-05T17:28:37.111Z
gK9C8diPHrPoWdRha_hard,5,Mixed,Mixed,Low,Low,High,8,Hard [Corresponds to 'Super Hard' in PNAS],749.0,102.0,7.34313725490196,LmAEmCCruHAnudPRB,I know gold,2021-08-05T17:28:43.873Z
gK9C8diPHrPoWdRha_hard,5,Mixed,Mixed,Low,Low,High,8,Hard [Corresponds to 'Super Hard' in PNAS],749.0,102.0,7.34313725490196,smuRwCpYgJs6yJDe7,I agree purple,2021-08-05T17:28:43.632Z
gK9C8diPHrPoWdRha_hard,5,Mixed,Mixed,Low,Low,High,8,Hard [Corresponds to 'Super Hard' in PNAS],749.0,102.0,7.34313725490196,smuRwCpYgJs6yJDe7,stop,2021-08-05T17:28:47.622Z
gK9C8diPHrPoWdRha_hard,5,Mixed,Mixed,Low,Low,High,8,Hard [Corresponds to 'Super Hard' in PNAS],749.0,102.0,7.34313725490196,ZoasoY6kY7rhEMtm3,done?,2021-08-05T17:28:50.940Z
gK9C8diPHrPoWdRha_hard,5,Mixed,Mixed,Low,Low,High,8,Hard [Corresponds to 'Super Hard' in PNAS],749.0,102.0,7.34313725490196,Ah75fzYnx7ZEtbM2x,dojne,2021-08-05T17:28:52.475Z
gK9C8diPHrPoWdRha_hard,5,Mixed,Mixed,Low,Low,High,8,Hard [Corresponds to 'Super Hard' in PNAS],749.0,102.0,7.34313725490196,aK42SwwAHDDP8zNvZ,Done,2021-08-05T17:28:59.011Z
BDHJZzQHGQtTDcKch_hard,5,Low,Low,Low,Low,Mixed,7,Hard [Corresponds to 'Super Hard' in PNAS],914.0,600.0,1.5233333333333334,Aaz5WchvkiDuJtujh,ok if ya are gunna make a big move now let us know so you can do it without anyone else interrupting,2021-08-05T17:59:17.485Z
BDHJZzQHGQtTDcKch_hard,5,Low,Low,Low,Low,Mixed,7,Hard [Corresponds to 'Super Hard' in PNAS],914.0,600.0,1.5233333333333334,Aaz5WchvkiDuJtujh,good job everyone,2021-08-05T17:59:37.285Z
RDdy4eMu8fgLGzwY4_hard,5,Mixed,Low,Low,Mixed,Low,4,Hard [Corresponds to 'Super Hard' in PNAS],735.0,91.0,8.076923076923077,nEiFyodTcTtPDsh52,you guys are fat,2021-08-05T17:47:41.105Z
RDdy4eMu8fgLGzwY4_hard,5,Mixed,Low,Low,Mixed,Low,4,Hard [Corresponds to 'Super Hard' in PNAS],735.0,91.0,8.076923076923077,nEiFyodTcTtPDsh52,fast*,2021-08-05T17:47:44.458Z
RDdy4eMu8fgLGzwY4_hard,5,Mixed,Low,Low,Mixed,Low,4,Hard [Corresponds to 'Super Hard' in PNAS],735.0,91.0,8.076923076923077,nhbRGpqYr9amujv5C,too fast lol,2021-08-05T17:47:54.932Z
5jHhm5cxyRRL5DuZp_hard,5,Mixed,Low,Mixed,Low,Mixed,4,Hard [Corresponds to 'Super Hard' in PNAS],823.0,95.0,8.663157894736843,YmygPCJKBsFwN8NHa,Good job on the last round!,2021-08-05T17:59:55.683Z
5jHhm5cxyRRL5DuZp_hard,5,Mixed,Low,Mixed,Low,Mixed,4,Hard [Corresponds to 'Super Hard' in PNAS],823.0,95.0,8.663157894736843,r5783Bem3r35Lhrrz,Yea!,2021-08-05T18:00:53.609Z
5jHhm5cxyRRL5DuZp_hard,5,Mixed,Low,Mixed,Low,Mixed,4,Hard [Corresponds to 'Super Hard' in PNAS],823.0,95.0,8.663157894736843,PMcCt7dfDvSyiWXen,Gj!,2021-08-05T18:01:20.527Z
rAptqmKcczd64n5A7_hard,5,Mixed,High,High,Mixed,High,2,Hard [Corresponds to 'Super Hard' in PNAS],860.0,275.0,3.1272727272727274,H4BCjvEm7sXRzfaoa,"i hadnt been thinking of the payoff, but you were so good job making me notice",2021-08-05T17:08:35.760Z
rAptqmKcczd64n5A7_hard,5,Mixed,High,High,Mixed,High,2,Hard [Corresponds to 'Super Hard' in PNAS],860.0,275.0,3.1272727272727274,8BoMt3RgtbsX5fWk2,What do you think?,2021-08-05T17:12:21.551Z
rAptqmKcczd64n5A7_hard,5,Mixed,High,High,Mixed,High,2,Hard [Corresponds to 'Super Hard' in PNAS],860.0,275.0,3.1272727272727274,H4BCjvEm7sXRzfaoa,I think its a good score. I am afraid if we start messing around we might ***** it up haha,2021-08-05T17:12:41.457Z
rAptqmKcczd64n5A7_hard,5,Mixed,High,High,Mixed,High,2,Hard [Corresponds to 'Super Hard' in PNAS],860.0,275.0,3.1272727272727274,8BoMt3RgtbsX5fWk2,lol ok,2021-08-05T17:12:51.094Z
T5PiQdXcreXzTi7qp_hard,5,Low,Mixed,High,High,High,2,Hard [Corresponds to 'Super Hard' in PNAS],867.0,230.0,3.769565217391305,NULL_SPEAKER,,NULL_TIME
F2FRP6trNns8hWfAz_hard,5,Mixed,Mixed,Mixed,Mixed,High,2,Hard [Corresponds to 'Super Hard' in PNAS],952.0,257.0,3.704280155642024,NULL_SPEAKER,,NULL_TIME
EQydH8uLt5txioNJr_hard,5,High,High,Mixed,High,Mixed,2,Hard [Corresponds to 'Super Hard' in PNAS],923.0,405.0,2.2790123456790123,NULL_SPEAKER,,NULL_TIME
d87wMawHEP9uzWMwt_hard,5,High,High,High,Mixed,High,2,Hard [Corresponds to 'Super Hard' in PNAS],931.0,443.0,2.1015801354401806,oBAiPm9jAY4oFDJL4,So many constraints haha,2021-08-05T17:21:22.108Z
d87wMawHEP9uzWMwt_hard,5,High,High,High,Mixed,High,2,Hard [Corresponds to 'Super Hard' in PNAS],931.0,443.0,2.1015801354401806,QpPZQ6fxcfbuHPxxt,"lol, yeah! can't even see them all with scrolling!",2021-08-05T17:21:45.313Z
d87wMawHEP9uzWMwt_hard,5,High,High,High,Mixed,High,2,Hard [Corresponds to 'Super Hard' in PNAS],931.0,443.0,2.1015801354401806,QpPZQ6fxcfbuHPxxt,"nice, just about to do that!",2021-08-05T17:23:19.646Z
d87wMawHEP9uzWMwt_hard,5,High,High,High,Mixed,High,2,Hard [Corresponds to 'Super Hard' in PNAS],931.0,443.0,2.1015801354401806,oBAiPm9jAY4oFDJL4,"This may be the best we can get. Moving one around creates a whole new set of problems, but I will try a little longer since we have about 4 mins",2021-08-05T17:27:08.148Z
d87wMawHEP9uzWMwt_hard,5,High,High,High,Mixed,High,2,Hard [Corresponds to 'Super Hard' in PNAS],931.0,443.0,2.1015801354401806,QpPZQ6fxcfbuHPxxt,"agreed, not sure we can do better",2021-08-05T17:27:36.024Z
F4hZbeo7kJypRHZoM_hard,5,High,High,Mixed,Mixed,High,2,Hard [Corresponds to 'Super Hard' in PNAS],758.0,186.0,4.075268817204301,NULL_SPEAKER,,NULL_TIME
LGdgfadg8nZeut63A_hard,5,High,High,High,Mixed,High,2,Hard [Corresponds to 'Super Hard' in PNAS],907.0,339.0,2.67551622418879,NULL_SPEAKER,,NULL_TIME
og4Qpyj3ecDo6HZXq_hard,5,High,High,High,Mixed,High,2,Hard [Corresponds to 'Super Hard' in PNAS],762.0,173.0,4.404624277456647,AYkmcbBmQJr2dhYiz,"wow, that's a lot!",2021-08-05T17:15:47.571Z
mumbHHt3SvhqLQ7tG_hard,5,Mixed,High,High,Mixed,High,2,Hard [Corresponds to 'Super Hard' in PNAS],779.0,169.0,4.609467455621302,NULL_SPEAKER,,NULL_TIME
Lex42kgPKKtzFLxxA_hard,5,High,High,High,Mixed,High,2,Hard [Corresponds to 'Super Hard' in PNAS],952.0,452.0,2.106194690265487,vsQFhhcQiEwBn82RM,holy moly,2021-08-05T17:22:56.575Z
Lex42kgPKKtzFLxxA_hard,5,High,High,High,Mixed,High,2,Hard [Corresponds to 'Super Hard' in PNAS],952.0,452.0,2.106194690265487,FMvJhJtB7iNp5BKzS,oh boy here we go,2021-08-05T17:22:56.887Z
Lex42kgPKKtzFLxxA_hard,5,High,High,High,Mixed,High,2,Hard [Corresponds to 'Super Hard' in PNAS],952.0,452.0,2.106194690265487,vsQFhhcQiEwBn82RM,k i think we keep the strat going,2021-08-05T17:23:06.682Z
Lex42kgPKKtzFLxxA_hard,5,High,High,High,Mixed,High,2,Hard [Corresponds to 'Super Hard' in PNAS],952.0,452.0,2.106194690265487,vsQFhhcQiEwBn82RM,it seems to work,2021-08-05T17:23:08.734Z
Lex42kgPKKtzFLxxA_hard,5,High,High,High,Mixed,High,2,Hard [Corresponds to 'Super Hard' in PNAS],952.0,452.0,2.106194690265487,FMvJhJtB7iNp5BKzS,i agree!,2021-08-05T17:23:14.064Z
Lex42kgPKKtzFLxxA_hard,5,High,High,High,Mixed,High,2,Hard [Corresponds to 'Super Hard' in PNAS],952.0,452.0,2.106194690265487,vsQFhhcQiEwBn82RM,"okay, not quite as bad as it could've been",2021-08-05T17:24:34.117Z
Lex42kgPKKtzFLxxA_hard,5,High,High,High,Mixed,High,2,Hard [Corresponds to 'Super Hard' in PNAS],952.0,452.0,2.106194690265487,vsQFhhcQiEwBn82RM,i'll work from bottom up again,2021-08-05T17:24:47.820Z
Lex42kgPKKtzFLxxA_hard,5,High,High,High,Mixed,High,2,Hard [Corresponds to 'Super Hard' in PNAS],952.0,452.0,2.106194690265487,FMvJhJtB7iNp5BKzS,Sounds like a good plan!,2021-08-05T17:24:53.675Z
Lex42kgPKKtzFLxxA_hard,5,High,High,High,Mixed,High,2,Hard [Corresponds to 'Super Hard' in PNAS],952.0,452.0,2.106194690265487,vsQFhhcQiEwBn82RM,actually not bad points-wise,2021-08-05T17:25:50.389Z
Lex42kgPKKtzFLxxA_hard,5,High,High,High,Mixed,High,2,Hard [Corresponds to 'Super Hard' in PNAS],952.0,452.0,2.106194690265487,vsQFhhcQiEwBn82RM,G is kinda low,2021-08-05T17:26:08.566Z
Lex42kgPKKtzFLxxA_hard,5,High,High,High,Mixed,High,2,Hard [Corresponds to 'Super Hard' in PNAS],952.0,452.0,2.106194690265487,FMvJhJtB7iNp5BKzS,yeah! same with o,2021-08-05T17:26:16.584Z
Lex42kgPKKtzFLxxA_hard,5,High,High,High,Mixed,High,2,Hard [Corresponds to 'Super Hard' in PNAS],952.0,452.0,2.106194690265487,vsQFhhcQiEwBn82RM,lets see if we can wiggle them,2021-08-05T17:26:26.585Z
Lex42kgPKKtzFLxxA_hard,5,High,High,High,Mixed,High,2,Hard [Corresponds to 'Super Hard' in PNAS],952.0,452.0,2.106194690265487,vsQFhhcQiEwBn82RM,i'm actually kinda confused,2021-08-05T17:27:31.293Z
Lex42kgPKKtzFLxxA_hard,5,High,High,High,Mixed,High,2,Hard [Corresponds to 'Super Hard' in PNAS],952.0,452.0,2.106194690265487,FMvJhJtB7iNp5BKzS,yeah theres so much going on its hard to keep track,2021-08-05T17:27:44.007Z
Lex42kgPKKtzFLxxA_hard,5,High,High,High,Mixed,High,2,Hard [Corresponds to 'Super Hard' in PNAS],952.0,452.0,2.106194690265487,vsQFhhcQiEwBn82RM,it seems like I'm supposed to get more points in 108,2021-08-05T17:27:44.124Z
Lex42kgPKKtzFLxxA_hard,5,High,High,High,Mixed,High,2,Hard [Corresponds to 'Super Hard' in PNAS],952.0,452.0,2.106194690265487,vsQFhhcQiEwBn82RM,if I move M and O,2021-08-05T17:27:48.518Z
Lex42kgPKKtzFLxxA_hard,5,High,High,High,Mixed,High,2,Hard [Corresponds to 'Super Hard' in PNAS],952.0,452.0,2.106194690265487,vsQFhhcQiEwBn82RM,but the points go down,2021-08-05T17:27:51.559Z
Lex42kgPKKtzFLxxA_hard,5,High,High,High,Mixed,High,2,Hard [Corresponds to 'Super Hard' in PNAS],952.0,452.0,2.106194690265487,FMvJhJtB7iNp5BKzS,wait what? that's so weird,2021-08-05T17:28:00.668Z
Lex42kgPKKtzFLxxA_hard,5,High,High,High,Mixed,High,2,Hard [Corresponds to 'Super Hard' in PNAS],952.0,452.0,2.106194690265487,vsQFhhcQiEwBn82RM,that actually shouldn't be right,2021-08-05T17:28:21.774Z
Lex42kgPKKtzFLxxA_hard,5,High,High,High,Mixed,High,2,Hard [Corresponds to 'Super Hard' in PNAS],952.0,452.0,2.106194690265487,vsQFhhcQiEwBn82RM,lol,2021-08-05T17:28:22.682Z
Lex42kgPKKtzFLxxA_hard,5,High,High,High,Mixed,High,2,Hard [Corresponds to 'Super Hard' in PNAS],952.0,452.0,2.106194690265487,FMvJhJtB7iNp5BKzS,is it because we also need to move p with them?,2021-08-05T17:28:49.965Z
Lex42kgPKKtzFLxxA_hard,5,High,High,High,Mixed,High,2,Hard [Corresponds to 'Super Hard' in PNAS],952.0,452.0,2.106194690265487,vsQFhhcQiEwBn82RM,i guess i'm okay with it tbh,2021-08-05T17:28:54.129Z
Lex42kgPKKtzFLxxA_hard,5,High,High,High,Mixed,High,2,Hard [Corresponds to 'Super Hard' in PNAS],952.0,452.0,2.106194690265487,vsQFhhcQiEwBn82RM,hmm,2021-08-05T17:28:58.127Z
Lex42kgPKKtzFLxxA_hard,5,High,High,High,Mixed,High,2,Hard [Corresponds to 'Super Hard' in PNAS],952.0,452.0,2.106194690265487,vsQFhhcQiEwBn82RM,ends up being pretty much the same,2021-08-05T17:29:26.181Z
Lex42kgPKKtzFLxxA_hard,5,High,High,High,Mixed,High,2,Hard [Corresponds to 'Super Hard' in PNAS],952.0,452.0,2.106194690265487,vsQFhhcQiEwBn82RM,"still, its better",2021-08-05T17:29:36.528Z
Lex42kgPKKtzFLxxA_hard,5,High,High,High,Mixed,High,2,Hard [Corresponds to 'Super Hard' in PNAS],952.0,452.0,2.106194690265487,FMvJhJtB7iNp5BKzS,true! We might just have to settle with some unhappy campers,2021-08-05T17:29:48.121Z
Lex42kgPKKtzFLxxA_hard,5,High,High,High,Mixed,High,2,Hard [Corresponds to 'Super Hard' in PNAS],952.0,452.0,2.106194690265487,vsQFhhcQiEwBn82RM,oh,2021-08-05T17:29:57.064Z
Lex42kgPKKtzFLxxA_hard,5,High,High,High,Mixed,High,2,Hard [Corresponds to 'Super Hard' in PNAS],952.0,452.0,2.106194690265487,FMvJhJtB7iNp5BKzS,ooh!,2021-08-05T17:30:00.272Z
