conversation_num,mean_pre_discussion_error,mean_post_discussion_error,mean_pre_discussion_error_pct,mean_post_discussion_error_pct,median_pre_discussion_error,median_post_discussion_error,median_pre_discussion_error_pct,median_post_discussion_error_pct,speaker_nickname,question,chatrooms,trial_indx,message
XRkw2v5KAM2aHdQic2,21679.245283018867,19093.22033898305,0.7226415094339622,0.6364406779661017,12000,11500,0.4,0.38333333333333336,1588,songdrop,2,10,crowfunding has perks you get first dibs on updated software and events
XRkw2v5KAM2aHdQic2,21679.245283018867,19093.22033898305,0.7226415094339622,0.6364406779661017,12000,11500,0.4,0.38333333333333336,828,songdrop,2,10,Investors do get a part of the profits
XRkw2v5KAM2aHdQic2,21679.245283018867,19093.22033898305,0.7226415094339622,0.6364406779661017,12000,11500,0.4,0.38333333333333336,1153,songdrop,2,10,I think 45000 sounds pretty fair of a guess
XRkw2v5KAM2aHdQic2,21679.245283018867,19093.22033898305,0.7226415094339622,0.6364406779661017,12000,11500,0.4,0.38333333333333336,1869,songdrop,2,10,40000
XRkw2v5KAM2aHdQic2,21679.245283018867,19093.22033898305,0.7226415094339622,0.6364406779661017,12000,11500,0.4,0.38333333333333336,1228,songdrop,2,10,so what's the consensus?
XRkw2v5KAM2aHdQic2,21679.245283018867,19093.22033898305,0.7226415094339622,0.6364406779661017,12000,11500,0.4,0.38333333333333336,628,songdrop,2,10,NA
XZBk9dHDhHDSM5hFS1,6062.759259259259,3872.276595744681,4.039146741678387,2.579797865252952,822,802,0.54763491005996,0.5343104596935376,1239,syria,1,10,"I'm with [name]. It's hard to really, truly know so that 841 could be inaccurate too"
XZBk9dHDhHDSM5hFS1,6062.759259259259,3872.276595744681,4.039146741678387,2.579797865252952,822,802,0.54763491005996,0.5343104596935376,333,syria,1,10,I think it’s more than double
XZBk9dHDhHDSM5hFS1,6062.759259259259,3872.276595744681,4.039146741678387,2.579797865252952,822,802,0.54763491005996,0.5343104596935376,1565,syria,1,10,Hi all
XZBk9dHDhHDSM5hFS1,6062.759259259259,3872.276595744681,4.039146741678387,2.579797865252952,822,802,0.54763491005996,0.5343104596935376,1239,syria,1,10,What did you all think?
XZBk9dHDhHDSM5hFS1,6062.759259259259,3872.276595744681,4.039146741678387,2.579797865252952,822,802,0.54763491005996,0.5343104596935376,1653,syria,1,10,I went with 2000
XZBk9dHDhHDSM5hFS1,6062.759259259259,3872.276595744681,4.039146741678387,2.579797865252952,822,802,0.54763491005996,0.5343104596935376,1565,syria,1,10,"I said 1250, but that was a complete guess"
XZBk9dHDhHDSM5hFS1,6062.759259259259,3872.276595744681,4.039146741678387,2.579797865252952,822,802,0.54763491005996,0.5343104596935376,1390,syria,1,10,I thought about 500
XZBk9dHDhHDSM5hFS1,6062.759259259259,3872.276595744681,4.039146741678387,2.579797865252952,822,802,0.54763491005996,0.5343104596935376,1962,syria,1,10,I said 200 because there is an increased focus on Syria
XZBk9dHDhHDSM5hFS1,6062.759259259259,3872.276595744681,4.039146741678387,2.579797865252952,822,802,0.54763491005996,0.5343104596935376,440,syria,1,10,I thought SOmalia was worse
XZBk9dHDhHDSM5hFS1,6062.759259259259,3872.276595744681,4.039146741678387,2.579797865252952,822,802,0.54763491005996,0.5343104596935376,519,syria,1,10,i think syria is in more rough shape than somalia so i put it a little higher
XZBk9dHDhHDSM5hFS1,6062.759259259259,3872.276595744681,4.039146741678387,2.579797865252952,822,802,0.54763491005996,0.5343104596935376,2015,syria,1,10,I said 600
XZBk9dHDhHDSM5hFS1,6062.759259259259,3872.276595744681,4.039146741678387,2.579797865252952,822,802,0.54763491005996,0.5343104596935376,322,syria,1,10,I think it is a LOT more than double with all due respect
XZBk9dHDhHDSM5hFS1,6062.759259259259,3872.276595744681,4.039146741678387,2.579797865252952,822,802,0.54763491005996,0.5343104596935376,1239,syria,1,10,I said 450
XZBk9dHDhHDSM5hFS1,6062.759259259259,3872.276595744681,4.039146741678387,2.579797865252952,822,802,0.54763491005996,0.5343104596935376,2003,syria,1,10,atleast 950
XZBk9dHDhHDSM5hFS1,6062.759259259259,3872.276595744681,4.039146741678387,2.579797865252952,822,802,0.54763491005996,0.5343104596935376,322,syria,1,10,I said 50000
XZBk9dHDhHDSM5hFS1,6062.759259259259,3872.276595744681,4.039146741678387,2.579797865252952,822,802,0.54763491005996,0.5343104596935376,1676,syria,1,10,Guessed 650
XZBk9dHDhHDSM5hFS1,6062.759259259259,3872.276595744681,4.039146741678387,2.579797865252952,822,802,0.54763491005996,0.5343104596935376,1495,syria,1,10,I thought less.
XZBk9dHDhHDSM5hFS1,6062.759259259259,3872.276595744681,4.039146741678387,2.579797865252952,822,802,0.54763491005996,0.5343104596935376,333,syria,1,10,"I did about 2,000"
XZBk9dHDhHDSM5hFS1,6062.759259259259,3872.276595744681,4.039146741678387,2.579797865252952,822,802,0.54763491005996,0.5343104596935376,440,syria,1,10,I said less for syria
XZBk9dHDhHDSM5hFS1,6062.759259259259,3872.276595744681,4.039146741678387,2.579797865252952,822,802,0.54763491005996,0.5343104596935376,1239,syria,1,10,I guess we'll find out soon
XZBk9dHDhHDSM5hFS1,6062.759259259259,3872.276595744681,4.039146741678387,2.579797865252952,822,802,0.54763491005996,0.5343104596935376,519,syria,1,10,i just put it conservatively more at ~1050
XZBk9dHDhHDSM5hFS1,6062.759259259259,3872.276595744681,4.039146741678387,2.579797865252952,822,802,0.54763491005996,0.5343104596935376,1390,syria,1,10,But Syria is just one of the countries
XZBk9dHDhHDSM5hFS1,6062.759259259259,3872.276595744681,4.039146741678387,2.579797865252952,822,802,0.54763491005996,0.5343104596935376,1653,syria,1,10,"have to remember it's civilians intentionally targeted, I guess"
XZBk9dHDhHDSM5hFS1,6062.759259259259,3872.276595744681,4.039146741678387,2.579797865252952,822,802,0.54763491005996,0.5343104596935376,15,syria,1,10,10 per day
XZBk9dHDhHDSM5hFS1,6062.759259259259,3872.276595744681,4.039146741678387,2.579797865252952,822,802,0.54763491005996,0.5343104596935376,314,syria,1,10,I guessed the same. 841.
XZBk9dHDhHDSM5hFS1,6062.759259259259,3872.276595744681,4.039146741678387,2.579797865252952,822,802,0.54763491005996,0.5343104596935376,322,syria,1,10,Syria has been such a mess for years - and Assad is attacking his own citizens
XZBk9dHDhHDSM5hFS1,6062.759259259259,3872.276595744681,4.039146741678387,2.579797865252952,822,802,0.54763491005996,0.5343104596935376,1239,syria,1,10,"Yeah, it may be a play on words to try to cause a little confusion"
XZBk9dHDhHDSM5hFS1,6062.759259259259,3872.276595744681,4.039146741678387,2.579797865252952,822,802,0.54763491005996,0.5343104596935376,2003,syria,1,10,lol no he isnt
XZBk9dHDhHDSM5hFS1,6062.759259259259,3872.276595744681,4.039146741678387,2.579797865252952,822,802,0.54763491005996,0.5343104596935376,333,syria,1,10,I figure they have mass attacks compared to individual
XZBk9dHDhHDSM5hFS1,6062.759259259259,3872.276595744681,4.039146741678387,2.579797865252952,822,802,0.54763491005996,0.5343104596935376,1962,syria,1,10,They don't say if it is people VS incidents
XZBk9dHDhHDSM5hFS1,6062.759259259259,3872.276595744681,4.039146741678387,2.579797865252952,822,802,0.54763491005996,0.5343104596935376,2003,syria,1,10,"Syria has OIL, that's the only reason syria is in trouble"
XZBk9dHDhHDSM5hFS1,6062.759259259259,3872.276595744681,4.039146741678387,2.579797865252952,822,802,0.54763491005996,0.5343104596935376,440,syria,1,10,I still think Somalia is worse than Syria for this kind of thing
XZBk9dHDhHDSM5hFS1,6062.759259259259,3872.276595744681,4.039146741678387,2.579797865252952,822,802,0.54763491005996,0.5343104596935376,1390,syria,1,10,I think the organization tracks data for many countries
XZBk9dHDhHDSM5hFS1,6062.759259259259,3872.276595744681,4.039146741678387,2.579797865252952,822,802,0.54763491005996,0.5343104596935376,1390,syria,1,10,and Syria is just one of them
XZBk9dHDhHDSM5hFS1,6062.759259259259,3872.276595744681,4.039146741678387,2.579797865252952,822,802,0.54763491005996,0.5343104596935376,2003,syria,1,10,notice ISIS disappeared after Trump took office?
XZBk9dHDhHDSM5hFS1,6062.759259259259,3872.276595744681,4.039146741678387,2.579797865252952,822,802,0.54763491005996,0.5343104596935376,1495,syria,1,10,how is somalia now? I thought Syria's situation should be better
XZBk9dHDhHDSM5hFS1,6062.759259259259,3872.276595744681,4.039146741678387,2.579797865252952,822,802,0.54763491005996,0.5343104596935376,322,syria,1,10,The war in syria is intentionally targeting civilians.
XZBk9dHDhHDSM5hFS1,6062.759259259259,3872.276595744681,4.039146741678387,2.579797865252952,822,802,0.54763491005996,0.5343104596935376,519,syria,1,10,"at the end of the day I don't really have any familiarity with either country, just going off the random stuff I hear to be completely honest"
XZBk9dHDhHDSM5hFS1,6062.759259259259,3872.276595744681,4.039146741678387,2.579797865252952,822,802,0.54763491005996,0.5343104596935376,2003,syria,1,10,it's targeting oil.
XZBk9dHDhHDSM5hFS1,6062.759259259259,3872.276595744681,4.039146741678387,2.579797865252952,822,802,0.54763491005996,0.5343104596935376,333,syria,1,10,The whole point of this game is to work people up over politics lol
XZBk9dHDhHDSM5hFS1,6062.759259259259,3872.276595744681,4.039146741678387,2.579797865252952,822,802,0.54763491005996,0.5343104596935376,1565,syria,1,10,Targeted civilians... seems like the Syrian government would be more effective at targeting civilians than the Somolian one would
XZBk9dHDhHDSM5hFS1,6062.759259259259,3872.276595744681,4.039146741678387,2.579797865252952,822,802,0.54763491005996,0.5343104596935376,440,syria,1,10,random stuff could be fake
XZBk9dHDhHDSM5hFS1,6062.759259259259,3872.276595744681,4.039146741678387,2.579797865252952,822,802,0.54763491005996,0.5343104596935376,1653,syria,1,10,you could all be fake lol
XZBk9dHDhHDSM5hFS1,6062.759259259259,3872.276595744681,4.039146741678387,2.579797865252952,822,802,0.54763491005996,0.5343104596935376,322,syria,1,10,Russia is also targeting civilians
XZBk9dHDhHDSM5hFS1,6062.759259259259,3872.276595744681,4.039146741678387,2.579797865252952,822,802,0.54763491005996,0.5343104596935376,1390,syria,1,10,Hope it is not just about politics
XZBk9dHDhHDSM5hFS1,6062.759259259259,3872.276595744681,4.039146741678387,2.579797865252952,822,802,0.54763491005996,0.5343104596935376,2003,syria,1,10,beep boop
XZBk9dHDhHDSM5hFS1,6062.759259259259,3872.276595744681,4.039146741678387,2.579797865252952,822,802,0.54763491005996,0.5343104596935376,1495,syria,1,10,almost over
XZBk9dHDhHDSM5hFS1,6062.759259259259,3872.276595744681,4.039146741678387,2.579797865252952,822,802,0.54763491005996,0.5343104596935376,322,syria,1,10,I still think it is in the tens of thousands
XZBk9dHDhHDSM5hFS1,6062.759259259259,3872.276595744681,4.039146741678387,2.579797865252952,822,802,0.54763491005996,0.5343104596935376,333,syria,1,10,Gimme da loot
XZBk9dHDhHDSM5hFS1,6062.759259259259,3872.276595744681,4.039146741678387,2.579797865252952,822,802,0.54763491005996,0.5343104596935376,440,syria,1,10,well give it our best guess
XZBk9dHDhHDSM5hFS1,6062.759259259259,3872.276595744681,4.039146741678387,2.579797865252952,822,802,0.54763491005996,0.5343104596935376,1381,syria,1,10,NA
XZBk9dHDhHDSM5hFS1,6062.759259259259,3872.276595744681,4.039146741678387,2.579797865252952,822,802,0.54763491005996,0.5343104596935376,136,syria,1,10,NA
XZBk9dHDhHDSM5hFS1,6062.759259259259,3872.276595744681,4.039146741678387,2.579797865252952,822,802,0.54763491005996,0.5343104596935376,1602,syria,1,10,NA
XZBk9dHDhHDSM5hFS1,6062.759259259259,3872.276595744681,4.039146741678387,2.579797865252952,822,802,0.54763491005996,0.5343104596935376,1283,syria,1,10,NA
XZBk9dHDhHDSM5hFS1,6062.759259259259,3872.276595744681,4.039146741678387,2.579797865252952,822,802,0.54763491005996,0.5343104596935376,1743,syria,1,10,NA
Y3kGc7g48FzHnkyy71,135.82051282051282,76.60810810810811,3.312695434646654,1.8684904416611734,34,59,0.8292682926829268,1.4390243902439024,1842,flights,1,10,https://www.faa.gov/airports/planning_capacity/passenger_allcargo_stats/passenger/media/cy09_cs_enplanements.pdf
Y3kGc7g48FzHnkyy71,135.82051282051282,76.60810810810811,3.312695434646654,1.8684904416611734,34,59,0.8292682926829268,1.4390243902439024,1272,flights,1,10,we are all over the place lol
Y3kGc7g48FzHnkyy71,135.82051282051282,76.60810810810811,3.312695434646654,1.8684904416611734,34,59,0.8292682926829268,1.4390243902439024,583,flights,1,10,I assumed the same [name]
Y3kGc7g48FzHnkyy71,135.82051282051282,76.60810810810811,3.312695434646654,1.8684904416611734,34,59,0.8292682926829268,1.4390243902439024,1836,flights,1,10,Hello.
Y3kGc7g48FzHnkyy71,135.82051282051282,76.60810810810811,3.312695434646654,1.8684904416611734,34,59,0.8292682926829268,1.4390243902439024,71,flights,1,10,hi
Y3kGc7g48FzHnkyy71,135.82051282051282,76.60810810810811,3.312695434646654,1.8684904416611734,34,59,0.8292682926829268,1.4390243902439024,464,flights,1,10,Hi
Y3kGc7g48FzHnkyy71,135.82051282051282,76.60810810810811,3.312695434646654,1.8684904416611734,34,59,0.8292682926829268,1.4390243902439024,350,flights,1,10,Hi
Y3kGc7g48FzHnkyy71,135.82051282051282,76.60810810810811,3.312695434646654,1.8684904416611734,34,59,0.8292682926829268,1.4390243902439024,1121,flights,1,10,hi
Y3kGc7g48FzHnkyy71,135.82051282051282,76.60810810810811,3.312695434646654,1.8684904416611734,34,59,0.8292682926829268,1.4390243902439024,1272,flights,1,10,hey
Y3kGc7g48FzHnkyy71,135.82051282051282,76.60810810810811,3.312695434646654,1.8684904416611734,34,59,0.8292682926829268,1.4390243902439024,613,flights,1,10,hi
Y3kGc7g48FzHnkyy71,135.82051282051282,76.60810810810811,3.312695434646654,1.8684904416611734,34,59,0.8292682926829268,1.4390243902439024,1306,flights,1,10,hi
Y3kGc7g48FzHnkyy71,135.82051282051282,76.60810810810811,3.312695434646654,1.8684904416611734,34,59,0.8292682926829268,1.4390243902439024,893,flights,1,10,hi
Y3kGc7g48FzHnkyy71,135.82051282051282,76.60810810810811,3.312695434646654,1.8684904416611734,34,59,0.8292682926829268,1.4390243902439024,462,flights,1,10,hi
Y3kGc7g48FzHnkyy71,135.82051282051282,76.60810810810811,3.312695434646654,1.8684904416611734,34,59,0.8292682926829268,1.4390243902439024,1945,flights,1,10,Hello
Y3kGc7g48FzHnkyy71,135.82051282051282,76.60810810810811,3.312695434646654,1.8684904416611734,34,59,0.8292682926829268,1.4390243902439024,1316,flights,1,10,Hey
Y3kGc7g48FzHnkyy71,135.82051282051282,76.60810810810811,3.312695434646654,1.8684904416611734,34,59,0.8292682926829268,1.4390243902439024,487,flights,1,10,Hey
Y3kGc7g48FzHnkyy71,135.82051282051282,76.60810810810811,3.312695434646654,1.8684904416611734,34,59,0.8292682926829268,1.4390243902439024,1709,flights,1,10,Greetings!
Y3kGc7g48FzHnkyy71,135.82051282051282,76.60810810810811,3.312695434646654,1.8684904416611734,34,59,0.8292682926829268,1.4390243902439024,2014,flights,1,10,hi
Y3kGc7g48FzHnkyy71,135.82051282051282,76.60810810810811,3.312695434646654,1.8684904416611734,34,59,0.8292682926829268,1.4390243902439024,583,flights,1,10,Hello
Y3kGc7g48FzHnkyy71,135.82051282051282,76.60810810810811,3.312695434646654,1.8684904416611734,34,59,0.8292682926829268,1.4390243902439024,1570,flights,1,10,i guess 20 mil
Y3kGc7g48FzHnkyy71,135.82051282051282,76.60810810810811,3.312695434646654,1.8684904416611734,34,59,0.8292682926829268,1.4390243902439024,904,flights,1,10,"Hello, everyone"
Y3kGc7g48FzHnkyy71,135.82051282051282,76.60810810810811,3.312695434646654,1.8684904416611734,34,59,0.8292682926829268,1.4390243902439024,1945,flights,1,10,I said 18m
Y3kGc7g48FzHnkyy71,135.82051282051282,76.60810810810811,3.312695434646654,1.8684904416611734,34,59,0.8292682926829268,1.4390243902439024,1842,flights,1,10,Yo.
Y3kGc7g48FzHnkyy71,135.82051282051282,76.60810810810811,3.312695434646654,1.8684904416611734,34,59,0.8292682926829268,1.4390243902439024,487,flights,1,10,What does everyone think
Y3kGc7g48FzHnkyy71,135.82051282051282,76.60810810810811,3.312695434646654,1.8684904416611734,34,59,0.8292682926829268,1.4390243902439024,487,flights,1,10,I guessed 70 million
Y3kGc7g48FzHnkyy71,135.82051282051282,76.60810810810811,3.312695434646654,1.8684904416611734,34,59,0.8292682926829268,1.4390243902439024,1121,flights,1,10,200
Y3kGc7g48FzHnkyy71,135.82051282051282,76.60810810810811,3.312695434646654,1.8684904416611734,34,59,0.8292682926829268,1.4390243902439024,1272,flights,1,10,i said 40
Y3kGc7g48FzHnkyy71,135.82051282051282,76.60810810810811,3.312695434646654,1.8684904416611734,34,59,0.8292682926829268,1.4390243902439024,893,flights,1,10,"are these the busiest airports in the world, when combined?"
Y3kGc7g48FzHnkyy71,135.82051282051282,76.60810810810811,3.312695434646654,1.8684904416611734,34,59,0.8292682926829268,1.4390243902439024,1709,flights,1,10,I guessed 7 million
Y3kGc7g48FzHnkyy71,135.82051282051282,76.60810810810811,3.312695434646654,1.8684904416611734,34,59,0.8292682926829268,1.4390243902439024,487,flights,1,10,because it's round trip
Y3kGc7g48FzHnkyy71,135.82051282051282,76.60810810810811,3.312695434646654,1.8684904416611734,34,59,0.8292682926829268,1.4390243902439024,464,flights,1,10,I think 100 mil
Y3kGc7g48FzHnkyy71,135.82051282051282,76.60810810810811,3.312695434646654,1.8684904416611734,34,59,0.8292682926829268,1.4390243902439024,462,flights,1,10,45
Y3kGc7g48FzHnkyy71,135.82051282051282,76.60810810810811,3.312695434646654,1.8684904416611734,34,59,0.8292682926829268,1.4390243902439024,904,flights,1,10,i chose 200mil
Y3kGc7g48FzHnkyy71,135.82051282051282,76.60810810810811,3.312695434646654,1.8684904416611734,34,59,0.8292682926829268,1.4390243902439024,71,flights,1,10,I said 300
Y3kGc7g48FzHnkyy71,135.82051282051282,76.60810810810811,3.312695434646654,1.8684904416611734,34,59,0.8292682926829268,1.4390243902439024,350,flights,1,10,I went with 300 million because huge airports
Y3kGc7g48FzHnkyy71,135.82051282051282,76.60810810810811,3.312695434646654,1.8684904416611734,34,59,0.8292682926829268,1.4390243902439024,2014,flights,1,10,42
Y3kGc7g48FzHnkyy71,135.82051282051282,76.60810810810811,3.312695434646654,1.8684904416611734,34,59,0.8292682926829268,1.4390243902439024,1709,flights,1,10,I think my guess (7) is too low
Y3kGc7g48FzHnkyy71,135.82051282051282,76.60810810810811,3.312695434646654,1.8684904416611734,34,59,0.8292682926829268,1.4390243902439024,1121,flights,1,10,200 is a good #
Y3kGc7g48FzHnkyy71,135.82051282051282,76.60810810810811,3.312695434646654,1.8684904416611734,34,59,0.8292682926829268,1.4390243902439024,464,flights,1,10,"Yeah, JFK is huge"
Y3kGc7g48FzHnkyy71,135.82051282051282,76.60810810810811,3.312695434646654,1.8684904416611734,34,59,0.8292682926829268,1.4390243902439024,1316,flights,1,10,went with 55 millions
Y3kGc7g48FzHnkyy71,135.82051282051282,76.60810810810811,3.312695434646654,1.8684904416611734,34,59,0.8292682926829268,1.4390243902439024,487,flights,1,10,70 million was my guess but I'm probably too conservative with it
